Sentence,Cluster,Coord1,Coord2 
"Then, melt butter in a saucepan over medium heat.",5,-0.43235205244,0.453365124441
Whisk butter and remove from heat as soon as the butter begins to brown.,4,-0.416957329181,-0.138623086011
Transfer the butter to a bowl to prevent burning.,0,0.00674719964603,-0.368898980047
"Set aside to cool for a few minutes.
",0,0.647500132099,-0.953769192208
"Beat the butter and sugars until thoroughly blended, about 2 minutes.",4,-0.425970456703,-0.175027785222
"Beat in the egg, yolk, and vanilla until combined.",4,-0.759237203079,-0.271918087152
Add the dry ingredients slowly and beat on low-speed just until combined.,4,-0.0946333803984,-0.67793095744
"Stir in the chocolate chips.
",3,-0.720839023622,0.101902945236
"If you can, chill your dough for 1 hour.
",0,0.535004302716,-0.501935538311
"Scoop dough onto baking sheets with an ice cream scoop, and sprinkle sea salt on top.",5,-0.561023631706,0.555312403179
"Bake at 350 degrees F, for 7 to 10 minutes.",1,1.23083073265,0.239363665536
"You want the cookies to look under baked in the center, but lightly browned around the outside.",0,0.147659218378,-0.723207503045
"Remember, they still cook when you take them out of the oven!
",0,0.425657854784,-0.953991100232
Preheat oven to 375 F.,2,1.38974640152,2.18321556666
"If using convection, preheat to 375 as well.
",0,0.782521017708,0.10915162515
"For regular oven, place rack in middle of oven.",0,0.514475811307,0.0789599730052
"When using a convection oven, you should be able to bake on all racks at one time.
",0,0.743135992747,-0.598682175494
Cut butter into pieces ( about 2 tablespoons each) and place in mixing bowl.,4,-0.270302638976,0.170591732252
"I use a Kitchen Aid and power it on 2 (low).
",0,0.58927982372,-0.693381969699
"After a few seconds, add granulated sugar, brown sugar and vanilla extract.",5,-1.00774423382,0.204827606398
Mix on low speed until creamy (this takes just a few seconds).,0,0.250191783624,-0.745621064671
"The butter and the sugars should be mixed enough so no chunks of butter are visible.
",4,-0.406655254438,-0.535082192955
"Add eggs, beating just until incorporated and smooth.",4,-0.362417033364,-0.567470028572
"Never turn the beaters on high.
",0,0.383726918912,-0.750906497997
"Using a spatula, scrape down the sides of the bowl and bottom of the bowl to insure all ingredients are incorporated.
",0,-0.00281138815928,-0.47961416009
"Dump 2 cups of the flour, soda, salt and chocolate chips all together into bowl with butter mixture.
",5,-0.939096116342,0.431463602381
Add the remaining 3/4 cup of flour to the top of this mixture.,4,-0.342073631451,-0.00908005770914
Slowly mix the dry ingredients and the chocolate chips together.,4,-0.928817201864,-0.176112112396
I have had great success with simply PULSING the mixer at this point.,0,0.313264217358,-1.29725008977
Do not over mix.,0,0.0468296822602,-1.11687338157
Turn the dough with a rubber spatula so the bottom of the dough is mixed into the top of the dough.,4,-0.0204439288847,-0.418532939896
"This will insure the flour is mixed in properly and the chips are distributed evenly.
",4,-0.0784847113162,-0.55850607166
"If the dough is sticky, add an additional 3 tablespoons of flour to the dough.",4,-0.23574124509,0.112358416972
"Remove the bowl from the stand if using a stand mixer, and fold in the flour.",4,-0.0342619164634,-0.516447458963
"This is only necessary if the dough is sticky.
",0,0.306116946895,-0.864103398537
"Using a cookie scoop, drop onto un-greasedbaking sheets, or baking sheets lined with parchment paper.",6,0.2714465677,0.211829464162
"Place 6 scoops of dough on each baking sheet.
",6,0.283090527392,0.39205851923
"Flatten slightly with the palm of your hand.
",0,0.225999816383,-0.653301964663
"If using convection, bake for 7-10 minutes until golden brown.
",1,0.603347297243,0.0321411300712
"If using regular (non convection) oven, bake at 375 for 10-12 minutes.
",1,0.984273243544,0.281657650179
"Cookies should be slightly golden and the cookie should not be wet on top.
",0,0.19176881815,-0.764981151293
"Cool on baking sheets completely.
 ",6,0.363658898928,0.106000374239
"Sift flours, baking soda, baking powder and salt into a bowl.",5,-1.15312794297,0.993714941442
"Set aside.

 ",0,0.609810114857,-0.610259563771
"Using a mixer fitted with the paddle attachment, cream butter and sugars together until very light, about 5 minutes.",4,-0.113269150444,-0.280701921855
"Add eggs, one at a time, mixing well after each addition.",4,-0.0159363134028,-0.827126879564
Stir in the vanilla.,3,-0.973067109887,-0.03427897253
"Reduce speed to low, add dry ingredients and mix until just combined, 5 to 10 seconds.

 ",4,0.149697208626,-0.41329625566
Drop chocolate pieces in and incorporate them without breaking them.,0,-0.159655741828,-0.848820931122
Press plastic wrap against dough and refrigerate for 24 to 36 hours.,1,0.658563322507,-0.00351807888528
"Dough may be used in batches, and can be refrigerated for up to 72 hours.

 ",0,0.475717179465,-0.481579742034
"When ready to bake, preheat oven to 350 degrees.",2,0.980358919049,0.817655172245
Line a baking sheet with parchment paper or a nonstick baking mat.,6,0.214189655564,0.74148786476
"Set aside.

 ",0,0.609810114857,-0.610259563771
"Scoop 6 1/ounce mounds of dough (the size of generous golf balls) onto baking sheet, making sure to turn horizontally any chocolate pieces that are poking up; it will make for a more attractive cookie.",0,0.227332984679,-0.420406499343
"Sprinkle lightly with sea salt and bake until golden brown but still soft, 18 to 20 minutes.",4,-0.175223895231,0.0211306448093
"Transfer sheet to a wire rack for 10 minutes, then slip cookies onto another rack to cool a bit more.",0,0.669681574915,-0.561175137828
"Repeat with remaining dough, or reserve dough, refrigerated, for baking remaining batches the next day.",4,-0.00518739962357,0.119940891321
"Eat warm, with a big napkin.
",0,-0.00965198908202,-0.564274468059
"Start by melting butter and setting butter aside to cool completely.
",4,-0.146615659658,-0.251035698803
"Preheat oven to 375 degrees and line baking sheet with parchment paper.
",6,0.765455513024,1.18632579901
"In a medium bowl, whisk together flour and baking soda.
",5,-0.845880305871,0.660164833443
"In the bowl of a stand mixer with paddle attachment, combine melted and cooled butter, both sugars, vanilla and salt.",5,-0.673675355522,0.121735407533
"Beat on medium speed until well combined, about 2 minutes.
",4,0.382424701294,-0.563077089353
"Add egg and egg yolk, scraping down sides of bowl as necessary.
",4,-0.457822722267,-0.0102791811294
"Add in flour mixture and continue mixing until incorporated.
",4,-0.55733902182,0.104069901174
"Add in chocolate chips and give a final stir.
",3,-0.41578736929,-0.385570219476
"Dough will be soft, but should be firm enough to shape into balls.
",0,0.157483963948,-0.876914774442
"Place cookie dough on baking sheet and top with additional milk chocolate chips.
",6,-0.403535630276,0.488441044269
"Bake about 9 minutes, just until edges are a light golden brown.
",1,0.341882600485,-0.263420996746
"Don't over bake as cookie will continue baking as it cools.
",0,0.214638972915,-0.329256408063
"Preheat oven to 350F (177C).
",2,1.31732983089,1.26506923287
"Beat butter and sugars on high for 7 mins until very light and fluffy.
",4,-0.0767062936748,-0.308584816283
"Add eggs one at a time, beating well between additions.",0,0.038934341672,-0.911480796726
"Add vanilla.
",3,-0.624816109435,0.279442504952
"Combine flour, salt and baking soda in a bowl and whisk together.",5,-1.14351863986,0.621395961951
"Slowly add flour mixture to butter mixture and beat until well incorporated.
",5,-0.779655993815,0.205317607782
"Add raisins, chips and walnuts, mix just until combined.
",3,-0.747783577778,0.0847945929159
Line a rimmed lined cookie sheet with parchment paper.,6,0.323230847497,0.406447858375
Scoop out dough with an ice cream scoop.,6,-0.522181559797,0.215993803899
"5 to a tray.
",0,0.905568371554,-0.29052728873
"Bake for 13 mins, until golden around the edges and centers look dry.
",1,0.388393712019,-0.328510984757
Let cool on tray on counter for 5 mins.,0,0.869089274314,-0.47211638186
"They will set up and continue cooking on the hot tray.
",0,0.410940309778,-0.739496517549
"Transfer to cooling rack to cool completely
Preheat oven to 350F
Sift together the flour and baking soda, set aside.
",6,0.312918315678,0.463887771495
"In a large bowl, cream together the butter, brown sugar, and white sugar.",5,-1.07603229284,0.0594005157039
Beat in the instant pudding mix until blended.,4,-0.699652470632,-0.386662410983
Stir in the eggs and vanilla.,3,-1.05062989839,0.0192542070384
Blend in the flour mixture.,5,-1.14660074547,0.470738738205
"Finally, stir in the chocolate chips and nuts.
",3,-0.659473620777,-0.215365073778
"Drop cookies by rounded spoonfuls onto ungreased cookie sheets.
",6,0.278284066501,1.03061908152
Bake for 10 to 12 minutes in the preheated oven.,1,1.02859820213,0.596413783413
"Edges should be golden brown.
",0,0.138224049336,-0.369452815753
Preheat the oven to 350F (180C).,2,1.39906542479,1.48508827999
"Line 2 baking sheets with parchment paper.



",6,0.433604012315,0.661345486623
"In a bowl, sift together the flour, baking soda and salt.",5,-0.908316503636,0.42156007091
"In a large bowl, using an electric mixer on medium speed, beat the butter, brown sugar and granulated sugar until smooth, about 2 minutes.",4,-0.442101898433,-0.0170854190849
Add the egg and vanilla and mix on low speed until blended.,4,-0.632467139857,-0.293567540857
Slowly add the flour mixture and mix just until incorporated.,4,-0.717008758372,-0.0969216047605
"Switch to a wooden spoon and stir in the chocolate chips.



",4,-0.355315034419,-0.154451493053
"Using a small ice cream scoop or heaping tablespoon, drop the dough onto the prepared baking sheets, spacing the dough mounds 2 inches (5 cm) apart.



",6,0.0465035826886,0.426522221434
"Bake the cookies, 1 sheet at a time, until the bottoms and edges are lightly browned and the tops feel firm when lightly touched, 10-13 minutes.",0,0.277060007938,-0.30736285072
"Let the cookies cool on the baking sheets for 5 minutes, then transfer the cookies to wire racks to cool completely.
",0,0.475141341056,-0.414156006727
Adjust 2 oven racks to be in the center of the oven.,0,0.712097542626,-0.102556543751
"Turn the oven on to 350F. Generously grease the baking sheets with shortening.

",6,0.311565746319,0.338600974932
"Put the flour, baking soda and salt in a medium mixing bowl.",5,-0.947335930473,0.512383751691
Stir with the wooden spoon to mix the ingredients.,4,-0.632916707219,-0.0997130843589
"Set the bowl aside.

",0,0.175631249848,-0.430553079666
"Put the butter, brown sugar and granulated sugar in a large mixing bowl.",5,-1.17445755115,0.385297276874
"With an electric mixer set on medium-high speed, beat until the mixture is well blended.",4,0.0456383141836,-0.509625894112
Add the egg and vanilla and beat until the mixture is smooth and creamy.,4,-0.820353742166,-0.399195634857
"(As you beat, turn off the mixer occasionally and scrape down the sides of the bowl with a rubber spatula.)",0,0.136141598574,-0.609002182781
"With the mixer set on low speed, gradually add the flour mixture and beat until blended.",4,-0.358444037104,-0.296115541432
"Stir in the chocolate chips.

",3,-0.720839023622,0.101902945236
